signal_name,fan_in,num_gates,path_length,logic_depth
P_3_3,6,36,8,12
P_3_0,1,10,7,7
P_0_2,4,32,3,9
P_2_0,3,15,8,9
P_2_3,1,4,4,4
P_0_3,6,60,6,12
P_2_1,4,16,7,9
P_3_3,1,8,7,7
P_1_1,6,54,5,12
P_1_3,1,4,2,3
P_3_0,5,45,6,11
P_1_2,1,10,6,7
P_2_2,6,42,4,10
P_0_2,6,24,8,11
P_3_2,6,42,7,12
P_0_0,2,16,5,7
P_1_3,3,21,5,8
P_0_2,4,36,7,10
P_3_0,5,30,6,10
P_3_3,2,12,8,8
P_1_2,5,40,2,11
P_2_2,2,16,7,8
P_0_1,2,18,4,6
P_1_0,3,18,2,7
P_1_1,2,8,8,8
P_3_1,1,9,6,6
P_2_3,6,24,5,10
P_2_0,4,16,8,10
P_1_1,3,27,8,10
P_3_2,4,32,5,9
P_3_3,2,20,8,9
P_0_3,6,24,2,9
P_1_1,2,16,4,7
P_2_0,6,42,8,12
P_1_3,3,27,5,8
P_2_1,2,14,3,6
P_1_3,3,27,2,9
P_1_1,1,4,8,7
P_1_2,2,8,8,8
P_0_0,5,40,3,10
P_1_2,6,24,6,10
P_1_3,4,32,4,9
P_1_2,6,24,4,9
P_0_3,2,18,3,6
P_3_2,3,30,8,10
P_0_3,4,16,7,9
P_3_2,3,15,2,6
P_2_2,6,24,5,10
P_0_3,4,16,3,7
P_3_1,3,12,8,8
P_3_1,6,24,8,11
P_0_1,2,12,7,7
P_0_1,1,4,7,6
P_3_3,2,20,5,7
P_1_2,2,18,3,6
P_3_3,5,40,8,11
P_2_0,3,18,8,9
P_0_3,3,18,7,8
P_2_2,3,21,6,8
P_3_2,5,40,8,12
P_1_3,3,30,8,10
P_3_0,3,15,7,9
P_1_0,5,40,6,11
P_1_1,6,48,2,13
P_2_0,1,5,8,7
P_3_3,4,28,4,9
P_2_0,5,35,5,9
P_1_2,4,32,6,9
P_1_0,2,14,7,8
P_2_1,4,40,3,10
P_3_1,2,12,2,5
P_3_2,4,32,8,10
P_2_0,3,30,2,9
P_1_3,4,40,6,10
P_0_0,1,10,8,8
P_0_3,4,36,6,10
P_0_2,4,16,8,10
P_3_1,5,25,4,8
P_3_0,5,40,4,10
P_2_3,2,10,4,6
P_2_3,3,27,6,8
P_2_2,5,40,4,10
P_1_0,1,6,7,6
P_0_1,1,10,8,7
P_1_2,6,24,2,9
P_3_1,6,54,7,12
P_0_1,6,36,5,10
P_1_0,4,20,5,8
P_2_3,3,24,5,8
P_2_3,4,40,5,10
P_3_1,1,10,3,4
P_2_2,2,10,2,6
P_1_3,5,35,7,10
P_1_1,1,7,2,4
P_1_2,2,16,3,6
P_1_3,1,7,6,6
P_2_3,5,50,8,12
P_1_3,3,24,2,8
P_0_2,5,40,6,11
P_1_0,3,30,6,9
P_2_3,3,21,2,7
P_2_0,1,8,3,5
P_0_3,2,20,8,9
P_0_0,4,40,3,10
P_3_0,3,24,6,8
P_2_3,4,20,7,9
P_2_0,3,30,6,9
P_0_1,2,8,8,8
P_1_3,3,21,3,7
P_3_0,4,32,3,9
P_1_1,2,14,6,7
P_3_0,5,30,5,10
P_1_0,6,42,4,10
P_1_1,1,5,8,7
P_2_1,5,30,5,9
P_3_0,5,20,4,8
P_1_2,3,24,2,8
P_3_1,1,4,4,4
P_3_0,5,30,4,9
P_0_0,5,30,7,10
P_1_1,1,5,8,7
P_0_3,2,16,7,8
P_2_2,4,40,8,11
P_1_3,3,24,6,9
P_2_0,2,10,4,6
P_2_1,5,30,5,10
P_1_1,5,35,4,10
P_0_0,4,40,2,11
P_2_0,3,30,3,8
P_2_3,6,24,3,9
P_1_2,2,14,8,8
P_1_1,3,27,4,8
P_0_3,1,4,7,7
P_2_1,3,27,7,9
P_2_2,1,6,3,5
P_0_2,1,9,4,5
P_2_0,5,40,5,10
P_1_0,5,45,8,11
P_0_0,6,30,6,10
P_3_3,1,7,2,5
P_0_3,3,27,6,8
P_0_1,4,16,2,7
P_0_0,1,9,5,6
P_1_0,1,4,8,7
P_0_2,3,15,7,8
P_3_3,1,6,6,6
P_2_0,2,8,8,8
P_1_0,3,15,3,6
P_0_0,6,30,2,10
P_3_1,2,18,5,7
P_2_1,4,16,2,7
P_1_3,3,27,4,8
P_1_1,6,60,8,13
P_2_2,5,35,4,10
P_1_1,4,40,2,12
P_1_0,6,30,2,11
P_2_2,5,45,8,11
P_1_2,1,9,7,7
P_1_2,4,28,8,11
P_1_3,6,42,7,11
P_1_3,2,10,5,6
P_2_3,2,10,5,6
P_3_0,3,27,3,8
P_3_1,2,10,4,6
P_1_3,6,42,3,11
P_0_0,5,45,2,12
P_0_2,3,27,5,8
P_3_3,4,36,2,11
P_3_1,4,32,7,9
P_3_1,6,60,7,12
P_3_2,3,24,6,8
P_3_1,3,15,3,7
P_1_2,3,21,3,7
P_2_2,3,18,4,7
P_1_3,6,36,7,10
P_2_1,3,24,8,9
P_3_2,1,9,4,5
P_1_0,5,25,5,8
P_0_3,6,24,3,9
P_2_2,4,28,6,9
P_0_3,1,8,2,5
P_3_0,2,12,5,7
P_3_1,2,16,2,6
P_1_0,4,32,4,8
P_3_2,6,54,7,12
P_3_3,6,60,6,12
P_2_0,6,54,2,14
P_3_1,5,45,8,12
P_1_0,4,16,6,8
P_0_2,1,6,5,5
P_2_2,5,35,4,9
P_3_1,2,20,4,7
P_1_2,3,24,7,9
P_0_3,4,40,2,11
P_0_2,3,30,4,8
P_3_2,3,24,5,8
P_1_2,2,20,3,7
P_3_2,2,14,6,7
P_3_3,5,35,7,11
P_0_1,3,21,7,9
P_3_3,3,24,6,8
P_3_0,1,8,6,6
P_3_2,6,30,3,9
P_1_1,2,12,3,6
P_2_1,1,5,3,4
P_3_1,5,50,6,11
P_0_1,4,24,2,9
P_3_0,3,30,4,8
P_0_1,4,36,4,9
P_0_0,3,30,4,8
P_1_2,6,24,3,9
P_2_1,5,30,8,11
P_2_1,4,28,6,9
P_2_3,2,12,7,8
P_3_2,1,4,7,7
P_1_2,6,36,4,10
P_3_1,6,24,3,9
P_3_1,2,12,3,6
P_1_3,3,24,8,9
P_1_2,5,20,5,8
P_1_2,5,40,4,10
P_2_2,6,24,5,9
P_1_2,6,30,3,9
P_1_2,2,12,6,7
P_2_2,5,45,6,10
P_2_2,2,14,4,6
P_3_3,4,16,7,9
P_2_1,5,20,3,8
P_1_3,6,30,4,10
P_3_2,5,25,7,10
P_2_2,3,24,7,9
P_2_0,2,18,4,7
P_2_0,3,12,2,6
P_0_3,1,4,5,6
P_2_2,6,48,8,12
P_1_1,6,60,2,15
P_0_1,1,4,2,4
P_3_3,3,15,6,7
P_1_3,2,12,2,6
P_1_0,1,8,2,4
P_2_2,4,40,2,11
P_1_3,5,30,2,9
P_3_0,4,40,7,10
P_2_0,2,18,2,7
P_1_0,3,30,4,8
P_2_3,1,9,4,6
P_1_0,5,20,2,8
P_0_2,2,10,3,5
P_2_0,4,32,8,10
P_0_3,3,15,7,9
P_0_3,3,27,2,8
P_0_3,1,8,5,5
P_3_3,6,54,6,12
P_2_1,1,4,5,5
P_0_2,1,9,3,4
P_1_2,1,7,7,7
P_0_3,4,24,8,10
P_1_3,5,30,3,9
P_3_0,3,21,4,7
P_3_3,5,20,6,9
P_3_1,5,45,8,12
P_3_1,4,28,5,8
P_1_1,4,16,3,7
P_2_3,4,36,8,11
P_2_2,5,45,2,12
P_2_2,3,21,5,8
P_0_1,6,48,6,11
P_2_3,2,14,4,6
P_3_2,3,21,6,9
P_3_0,3,21,4,7
P_0_1,3,15,8,9
P_3_0,4,36,7,10
P_3_2,5,50,8,12
P_1_1,1,9,3,5
P_0_0,3,15,4,7
P_0_1,2,18,3,7
P_1_3,2,20,7,8
P_3_1,5,30,8,10
P_1_0,1,4,5,5
P_1_3,6,54,6,11
P_1_1,2,16,5,7
P_1_0,1,8,2,4
P_0_1,3,24,2,8
P_3_0,5,50,2,13
P_1_2,5,45,2,13
P_2_3,1,7,6,6
P_3_3,4,24,3,8
P_1_2,6,54,4,12
P_0_3,1,7,6,6
P_0_3,6,30,4,9
P_1_1,5,20,7,9
P_1_1,3,24,3,8
P_1_2,2,12,4,6
P_0_2,3,30,2,9
P_1_0,5,25,3,9
P_3_3,6,24,2,9
P_1_2,2,12,4,6
P_0_0,4,20,2,7
P_2_0,1,10,3,5
P_2_1,3,24,2,8
P_1_3,5,40,2,11
P_2_1,5,40,8,12
P_3_2,2,20,4,7
P_2_2,1,10,6,7
P_2_3,1,8,8,8
P_3_3,1,9,7,7
P_2_0,2,20,3,6
P_2_3,1,7,8,8
P_3_1,6,54,7,12
P_3_1,5,40,6,10
P_2_1,1,4,8,7
P_2_0,3,30,4,8
P_3_2,4,32,2,10
P_3_0,4,32,5,9
P_3_2,3,27,3,8
P_1_1,2,18,5,7
P_1_2,3,18,7,9
P_1_1,4,36,3,9
P_3_0,2,20,7,9
P_2_2,4,24,5,9
P_2_1,1,6,5,5
P_3_3,3,18,2,7
P_3_2,6,48,5,11
P_2_1,1,5,5,5
P_2_3,6,24,8,11
P_0_2,2,18,4,7
P_2_2,6,42,6,11
P_2_0,5,50,7,12
P_2_0,1,6,7,7
P_0_2,5,25,5,9
P_1_1,3,24,3,7
P_2_1,1,4,7,6
P_2_2,4,40,2,11
P_0_2,1,10,4,5
P_2_0,6,60,2,15
P_0_2,5,30,6,9
P_1_2,1,6,7,7
P_1_2,1,10,6,7
P_1_0,4,20,6,9
P_0_2,5,35,8,10
P_1_1,3,24,2,8
P_3_2,6,24,3,9
P_1_1,2,10,5,6
P_3_1,2,8,3,5
P_0_1,5,30,3,9
P_0_2,6,30,6,11
P_0_1,1,4,4,5
P_1_3,6,36,4,10
P_0_1,6,60,2,15
P_3_3,5,35,6,10
P_2_2,3,27,6,9
P_0_1,2,12,8,8
P_2_2,6,36,3,10
P_0_1,4,40,2,12
P_0_3,1,7,3,4
P_0_3,2,14,2,6
P_0_2,2,12,6,7
P_3_2,2,14,7,8
P_0_1,1,8,7,7
P_2_3,6,60,7,13
P_0_1,6,60,2,16
P_0_1,1,10,4,5
P_2_2,6,42,3,11
P_0_1,3,15,4,7
P_3_3,1,7,4,5
P_2_1,4,32,7,10
P_1_2,5,30,6,10
P_1_1,4,32,7,10
P_0_3,1,8,7,7
P_2_2,6,30,7,11
P_1_0,5,40,4,10
P_0_1,3,12,5,7
P_1_1,5,20,8,10
P_0_3,6,54,2,14
P_2_2,4,36,8,11
P_2_3,4,28,7,9
P_2_3,5,25,7,10
P_1_1,1,5,6,6
P_1_0,3,30,7,9
P_2_2,2,14,4,6
P_2_0,6,54,4,12
P_3_3,4,24,6,9
P_2_3,6,42,6,11
P_3_2,1,4,6,6
P_3_2,2,12,4,6
P_0_1,3,15,2,6
P_0_2,5,30,4,9
P_3_0,2,8,7,7
P_0_1,3,18,3,7
P_0_1,2,18,7,9
P_3_1,1,7,2,4
P_0_1,4,36,3,9
P_2_3,3,15,8,9
P_2_3,5,25,4,9
P_1_1,3,30,5,8
P_2_0,6,54,8,12
P_1_2,3,30,8,10
P_1_1,5,25,4,9
P_1_0,4,40,6,10
P_1_0,2,12,3,6
P_3_1,5,25,3,8
P_2_1,1,6,8,8
P_3_0,5,20,2,8
P_3_3,4,28,8,11
P_2_3,5,20,4,8
P_1_3,6,60,5,12
P_2_2,4,40,5,10
P_1_2,1,5,2,3
P_0_0,1,6,2,4
P_2_0,4,32,6,10
P_2_0,4,28,4,8
P_3_3,5,40,3,11
P_2_0,5,25,2,9
P_2_3,1,7,3,4
P_1_1,2,14,6,8
P_2_1,2,16,3,6
P_0_3,5,30,5,9
P_2_0,2,12,6,7
P_3_1,1,4,4,4
P_0_0,2,18,6,7
P_0_3,5,45,4,10
P_2_1,2,16,7,8
P_3_0,6,60,8,13
P_0_0,3,27,6,9
P_0_3,4,24,4,9
P_1_2,3,12,8,8
P_1_2,3,24,8,9
P_1_1,3,18,7,9
P_2_2,1,7,4,5
P_3_3,3,12,6,8
P_0_1,4,36,6,10
P_1_2,3,21,2,8
P_3_0,3,30,3,8
P_1_3,2,8,6,7
P_2_3,6,36,4,10
P_1_0,5,20,5,9
P_2_1,5,40,2,12
P_2_3,3,24,6,9
P_2_0,3,21,7,9
P_1_1,4,16,4,8
P_1_3,1,10,3,5
P_1_0,4,28,8,10
P_1_3,2,8,4,5
P_1_1,4,36,2,11
P_2_2,5,40,5,10
P_3_0,1,8,3,5
P_2_3,1,9,2,4
P_3_1,4,28,4,8
P_3_3,5,30,5,9
P_2_1,1,5,4,4
P_2_0,5,25,5,9
P_2_2,5,45,4,11
P_3_1,5,25,2,9
P_3_2,5,50,4,11
P_3_2,3,21,8,9
P_0_0,2,8,6,6
P_3_2,6,36,2,11
P_3_1,5,40,8,12
P_3_0,6,54,4,12
P_1_1,5,30,6,10
P_2_1,6,30,2,10
P_1_2,1,5,8,7
P_2_2,5,45,5,10
P_0_0,4,40,5,9
P_1_0,6,42,7,11
P_0_0,1,10,2,5
P_3_3,5,30,2,10
P_2_1,1,5,3,4
P_1_2,2,20,8,9
P_3_3,4,16,3,7
P_0_2,2,16,4,6
P_1_3,2,12,6,7
P_0_1,3,15,5,7
P_0_2,3,15,6,7
P_3_0,3,24,4,7
P_0_3,3,27,4,8
P_0_0,3,15,4,6
P_1_2,2,18,6,8
P_0_3,1,7,8,8
P_0_0,6,30,3,10
P_0_1,4,32,6,10
P_2_0,1,4,8,7
P_2_3,2,16,6,7
P_3_0,2,8,8,8
P_2_0,4,16,2,7
P_0_2,4,28,6,9
P_0_3,1,4,6,6
P_0_3,2,20,4,7
P_1_2,3,18,2,7
P_3_1,1,8,2,5
P_0_2,1,8,4,5
P_0_2,5,30,6,10
P_2_2,6,36,4,10
P_1_1,2,14,3,6
P_3_3,6,42,6,11
P_2_0,4,28,5,9
P_2_2,6,48,6,11
P_1_2,5,25,2,9
P_1_3,1,5,7,6
P_2_2,4,20,5,8
